113@noche#pc,292,3
653@noche#pc,56,5
275@noche#mobile,181,4
548@noche#pc,525,5
486@tarde#mobile,742,2
843@noche#mobile,831,4
479@noche#pc,204,4
870@noche#pc,51,2
319@tarde#mobile,301,4
748@noche#pc,56,4
660@noche#pc,83,3
897@noche#mobile,227,3
526@noche#pc,333,3
885@mañana#pc,866,3
346@tarde#mobile,188,4
733@noche#pc,302,4
807@tarde#pc,101,4
862@noche#pc,184,2
887@noche#pc,1136,5
642@noche#pc,732,4
758@noche#pc,567,4
729@noche#mobile,748,4
840@noche#pc,884,5
711@noche#pc,423,3
798@tarde#pc,825,3
904@noche#mobile,97,4
684@noche#pc,178,4
864@noche#mobile,294,4
521@noche#mobile,12,5
824@tarde#mobile,304,3
524@noche#mobile,1421,5
372@noche#mobile,164,4
882@tarde#pc,471,4
836@noche#pc,288,1
497@noche#pc,432,3
751@noche#pc,945,3
889@mañana#mobile,494,3
665@noche#mobile,472,3
537@noche#mobile,958,2
803@noche#mobile,311,5
653@noche#mobile,4,3
661@noche#mobile,749,2
239@mañana#pc,209,5
835@noche#pc,179,5
870@noche#pc,559,2
781@noche#pc,180,4
875@mañana#mobile,133,4
668@noche#mobile,252,2
671@mañana#mobile,79,2
774@mañana#pc,233,2
407@noche#pc,186,4
887@noche#pc,473,4
863@tarde#pc,258,5
608@noche#pc,86,5
847@noche#pc,258,5
875@mañana#mobile,268,4
757@noche#pc,121,2
456@noche#pc,1134,4
840@noche#pc,210,3
178@noche#mobile,781,4
854@tarde#pc,591,2
535@noche#pc,520,4
835@noche#mobile,237,4
498@noche#pc,772,1
648@tarde#pc,104,1
881@noche#mobile,98,5
742@tarde#mobile,50,4
499@noche#pc,886,4
646@noche#mobile,332,3
881@noche#mobile,97,3
804@noche#pc,624,2
537@noche#mobile,963,3
60@tarde#mobile,484,5
571@noche#pc,357,4
537@noche#mobile,640,3
632@noche#pc,11,4
634@tarde#mobile,595,4
508@noche#mobile,210,4
336@mañana#pc,781,3
326@tarde#mobile,195,4
896@noche#mobile,186,4
456@noche#mobile,1240,3
690@noche#mobile,546,4
774@mañana#mobile,98,4
539@tarde#pc,603,4
469@tarde#mobile,507,5
512@mañana#pc,286,5
303@noche#mobile,432,3
831@tarde#mobile,331,4
849@tarde#pc,298,5
889@mañana#mobile,56,5
654@noche#mobile,137,4
308@noche#mobile,472,2
849@tarde#mobile,588,5
833@tarde#pc,647,4
758@noche#pc,1019,4
716@noche#mobile,99,5
674@noche#pc,222,3
880@noche#pc,252,2
350@mañana#mobile,98,4
815@noche#mobile,188,3
883@noche#pc,1045,5
452@mañana#pc,1013,1
900@noche#pc,458,2
805@noche#pc,95,3
650@noche#pc,603,4
694@tarde#pc,88,4
455@noche#mobile,291,3
577@tarde#mobile,405,3
450@tarde#pc,435,4
200@noche#mobile,9,4
468@tarde#mobile,427,5
666@noche#pc,482,4
487@noche#pc,179,3
559@noche#pc,587,4
898@noche#mobile,319,5
188@noche#pc,510,3
201@noche#mobile,1174,5
608@noche#mobile,262,3
334@noche#pc,689,3
561@mañana#mobile,1170,3
151@noche#pc,371,4
31@noche#pc,306,3
416@noche#mobile,323,3
820@mañana#pc,301,2
230@noche#pc,431,3
406@noche#pc,582,4
453@noche#pc,402,3
527@noche#pc,1101,4
81@noche#pc,928,4
334@noche#mobile,186,3
250@noche#pc,55,5
885@mañana#mobile,432,4
882@tarde#pc,8,5
279@noche#pc,1244,3
459@noche#mobile,1038,4
406@noche#mobile,485,3
327@noche#pc,174,4
899@noche#pc,685,3
387@mañana#mobile,583,4
749@noche#mobile,576,3
756@mañana#mobile,111,4
796@noche#mobile,684,5
727@noche#pc,411,3
766@noche#mobile,217,4
618@noche#pc,164,3
823@noche#mobile,423,5
701@tarde#pc,689,3
299@mañana#mobile,97,4
521@noche#pc,89,3
537@noche#mobile,1445,3
864@noche#mobile,951,3
535@noche#mobile,198,4
607@noche#mobile,707,4
262@noche#pc,86,3
660@noche#mobile,151,5
826@noche#mobile,588,4
268@noche#mobile,550,2
268@noche#pc,940,2
387@noche#pc,435,3
900@noche#mobile,137,3
538@tarde#pc,96,4
758@noche#pc,421,4
711@noche#pc,747,4
259@noche#mobile,39,4
798@tarde#pc,321,3
592@mañana#pc,1067,5
840@noche#mobile,153,3
484@noche#mobile,419,4
703@noche#mobile,25,3
472@tarde#pc,175,5
332@noche#mobile,827,4
886@mañana#pc,1324,2
363@mañana#pc,393,4
379@noche#mobile,428,4
585@noche#mobile,52,3
782@mañana#mobile,260,2
868@tarde#mobile,615,4
773@noche#mobile,393,2
760@noche#mobile,204,4
659@mañana#pc,185,4
13@noche#mobile,274,3
823@noche#pc,159,3
379@mañana#pc,529,4
557@noche#pc,197,5
395@noche#pc,100,4
664@noche#pc,531,2
399@mañana#pc,223,3
849@tarde#mobile,27,5
524@noche#pc,818,3
892@tarde#pc,604,5
381@noche#pc,1115,4
908@noche#mobile,56,4
831@tarde#pc,328,3
735@noche#pc,298,4
534@noche#mobile,748,4
889@mañana#mobile,211,4
361@tarde#mobile,186,3
780@tarde#pc,657,3
345@noche#mobile,137,4
588@mañana#mobile,550,3
311@tarde#mobile,726,3
684@tarde#pc,282,4
774@mañana#mobile,79,2
82@tarde#pc,112,1
828@noche#pc,52,3
395@noche#mobile,186,5
886@mañana#pc,17,4
868@tarde#pc,179,4
826@noche#pc,403,4
309@tarde#mobile,286,4
811@noche#pc,323,5
796@noche#mobile,1037,2
900@noche#pc,130,1
442@mañana#mobile,436,3
378@tarde#pc,928,2
653@noche#pc,200,4
159@tarde#mobile,866,5
758@noche#pc,414,4
903@noche#mobile,994,3
437@noche#mobile,253,1
884@noche#pc,179,5
702@noche#mobile,538,4
744@tarde#pc,657,5
454@noche#mobile,136,3
673@noche#mobile,301,3
95@noche#mobile,419,4
717@noche#pc,890,1
645@tarde#pc,616,3
821@noche#pc,234,5
613@noche#pc,1315,4
644@mañana#mobile,181,4
456@noche#pc,208,4
577@tarde#pc,663,5
881@noche#mobile,924,3
774@mañana#pc,795,1
694@tarde#pc,673,4
655@mañana#mobile,1041,3
464@noche#pc,264,4
829@noche#pc,14,2
256@noche#pc,322,4
796@mañana#pc,720,4
354@noche#pc,168,5
747@mañana#mobile,287,4
682@noche#pc,631,3
472@mañana#pc,79,5
334@noche#pc,529,5
417@noche#pc,228,3
569@noche#pc,294,2
862@noche#pc,479,4
850@noche#pc,969,5
804@noche#pc,133,3
826@noche#mobile,56,5
610@noche#pc,318,5
840@noche#pc,213,4
405@mañana#pc,1076,2
377@noche#mobile,258,4
663@noche#pc,655,4
867@noche#mobile,195,5
13@noche#pc,511,5
180@noche#pc,191,4
804@noche#pc,559,3
845@noche#pc,1463,1
733@noche#mobile,282,3
558@tarde#mobile,283,3
495@noche#pc,179,5
719@noche#pc,79,4
800@tarde#pc,257,4
686@noche#pc,527,3
554@mañana#mobile,289,4
727@noche#pc,1303,2
429@noche#mobile,8,3
805@noche#mobile,934,1
538@tarde#mobile,318,5
624@noche#pc,245,3
621@tarde#pc,455,4
655@mañana#mobile,709,3
876@tarde#mobile,178,4
334@noche#mobile,815,3
39@noche#pc,339,3
181@noche#pc,1171,1
493@noche#mobile,118,4
626@noche#pc,323,1
889@mañana#pc,568,3
311@tarde#pc,942,5
880@noche#mobile,280,2
233@noche#pc,168,5
379@mañana#pc,419,4
783@mañana#mobile,887,5
788@mañana#mobile,519,4
916@noche#pc,467,3
798@tarde#mobile,239,4
782@mañana#mobile,539,3
823@noche#pc,184,3
804@noche#mobile,419,3
911@noche#mobile,357,4
663@noche#pc,180,4
421@noche#pc,218,4
838@noche#pc,111,4
813@tarde#mobile,358,3
486@tarde#pc,1609,3
332@noche#mobile,255,4
659@noche#pc,1297,2
450@tarde#pc,748,4
617@noche#mobile,174,1
847@noche#mobile,168,4
650@noche#pc,427,4
642@noche#mobile,156,1
711@noche#pc,114,5
62@noche#mobile,171,4
634@tarde#pc,475,5
771@noche#pc,403,4
896@noche#mobile,82,3
821@noche#pc,1,5
912@mañana#pc,238,4
881@noche#mobile,81,3
505@mañana#mobile,495,3
56@noche#pc,114,4
456@noche#mobile,433,4
883@tarde#pc,20,4
460@noche#pc,117,3
912@tarde#mobile,1041,4
776@noche#pc,196,3
870@tarde#pc,1041,2
566@mañana#pc,387,4
831@tarde#pc,347,3
806@noche#pc,433,4
18@tarde#mobile,419,3
506@mañana#mobile,271,4
504@noche#pc,717,4
887@noche#mobile,210,5
371@mañana#mobile,185,3
705@noche#mobile,215,2
782@mañana#mobile,993,3
539@tarde#pc,269,5
301@mañana#mobile,128,5
716@noche#mobile,546,1
711@noche#mobile,77,3
357@noche#mobile,150,4
847@noche#mobile,410,1
885@mañana#mobile,596,4
747@noche#pc,631,5
908@noche#mobile,414,3
896@noche#mobile,144,4
300@noche#mobile,687,2
880@noche#mobile,347,5
390@tarde#pc,9,5
624@noche#pc,1,4
479@noche#mobile,8,5
63@noche#mobile,3,2
407@tarde#mobile,216,4
629@tarde#mobile,55,4
800@tarde#pc,1047,3
875@mañana#mobile,582,5
847@noche#pc,176,3
312@tarde#pc,419,3
825@tarde#mobile,717,4
863@tarde#mobile,294,4
294@noche#pc,276,4
699@mañana#mobile,21,3
804@tarde#pc,323,4
890@noche#mobile,324,4
18@tarde#mobile,714,4
749@noche#mobile,160,3
894@noche#mobile,221,4
868@noche#pc,122,3
468@tarde#mobile,529,3
398@noche#mobile,1041,3
412@noche#mobile,357,4
870@noche#pc,92,4
605@tarde#mobile,405,3
102@tarde#pc,1052,2
894@noche#pc,1142,4
862@noche#mobile,175,5
880@mañana#pc,1002,3
798@tarde#mobile,1544,3
548@mañana#mobile,628,2
840@noche#mobile,203,5
825@noche#pc,14,3
532@noche#pc,633,5
636@tarde#pc,813,5
456@noche#mobile,1020,4
532@noche#mobile,480,5
655@tarde#pc,8,3
434@noche#pc,476,4
434@noche#mobile,288,5
543@mañana#pc,237,4
759@mañana#mobile,121,5
828@noche#mobile,1597,3
320@noche#pc,238,4
882@tarde#mobile,117,4
345@noche#mobile,1009,2
90@noche#pc,171,2
839@noche#pc,285,5
896@noche#pc,385,4
707@noche#mobile,517,3
821@noche#mobile,70,4
389@mañana#pc,820,3
758@noche#mobile,569,3
664@noche#pc,156,4
894@noche#mobile,328,4
788@mañana#mobile,38,3
908@noche#mobile,156,3
663@noche#mobile,919,3
863@tarde#mobile,1607,2
472@tarde#pc,375,5
682@noche#pc,471,3
806@noche#mobile,195,3
502@noche#pc,288,5
789@noche#pc,181,4
323@tarde#mobile,268,4
630@noche#mobile,496,3
472@mañana#mobile,760,5
650@noche#pc,423,3
903@noche#pc,182,5
487@noche#pc,628,4
808@noche#mobile,302,5
582@mañana#mobile,235,3
280@tarde#mobile,670,2
551@noche#mobile,357,5
201@noche#mobile,48,3
815@noche#pc,418,4
392@noche#pc,340,5
914@tarde#pc,724,3
466@mañana#mobile,82,3
168@noche#mobile,118,4
833@tarde#pc,183,5
723@noche#pc,289,2
325@noche#mobile,195,2
548@noche#pc,310,3
741@noche#mobile,15,4
303@noche#pc,1046,3
839@noche#pc,319,1
882@tarde#pc,86,5
152@noche#pc,724,5
823@noche#mobile,55,4
887@noche#mobile,1540,5
788@mañana#mobile,222,3
514@tarde#pc,176,4
608@noche#mobile,131,4
409@noche#pc,357,5
334@noche#mobile,150,4
453@noche#pc,508,4
334@noche#mobile,846,3
741@noche#mobile,566,4
608@noche#pc,483,4
630@noche#mobile,640,1
393@noche#pc,879,3
452@mañana#pc,70,5
276@noche#pc,508,5
72@tarde#mobile,526,4
894@noche#mobile,249,3
684@tarde#mobile,100,4
844@noche#mobile,625,3
738@mañana#mobile,238,4
842@noche#pc,269,5
345@noche#mobile,5,3
650@noche#mobile,294,3
648@tarde#mobile,89,4
881@noche#pc,291,3
862@noche#pc,111,5
883@tarde#pc,16,4
177@tarde#pc,183,4
825@noche#mobile,926,4
23@noche#pc,195,4
795@noche#mobile,150,3
503@noche#mobile,234,5
506@noche#mobile,233,4
823@noche#pc,155,3
279@mañana#mobile,1088,4
269@tarde#pc,521,4
875@mañana#pc,474,5
769@noche#pc,405,2
606@noche#pc,806,5
606@noche#pc,234,4
416@noche#pc,90,4
334@noche#pc,220,3
757@noche#mobile,62,3
751@noche#pc,746,4
795@noche#mobile,182,4
721@noche#pc,938,3
725@noche#mobile,15,4
752@noche#mobile,305,4
851@noche#mobile,123,4
885@mañana#mobile,186,4
234@noche#pc,622,2
451@noche#mobile,1395,1
192@noche#pc,1171,2
757@noche#pc,122,1
295@tarde#pc,470,3
642@mañana#mobile,739,5
565@noche#pc,1622,4
718@noche#mobile,118,4
852@noche#pc,181,4
405@mañana#mobile,746,1
548@noche#pc,742,5
693@noche#mobile,729,4
424@noche#mobile,508,3
870@noche#pc,789,4
560@noche#pc,483,5
846@noche#mobile,1267,3
454@noche#mobile,627,2
847@noche#mobile,39,2
897@noche#mobile,186,5
11@noche#mobile,318,5
878@noche#mobile,275,4
561@mañana#pc,676,3
871@noche#pc,302,5
650@noche#mobile,186,4
666@noche#pc,210,2
647@noche#mobile,70,3
914@tarde#pc,111,1
638@noche#mobile,435,3
277@noche#mobile,278,1
693@noche#pc,222,2
59@noche#pc,265,4
722@noche#pc,756,3
592@mañana#mobile,1070,5
911@noche#pc,588,4
11@noche#mobile,449,3
388@tarde#pc,1,5
885@mañana#pc,70,5
864@noche#pc,1119,3
648@tarde#mobile,566,4
839@noche#mobile,292,3
99@noche#pc,1048,4
551@noche#mobile,281,5
504@noche#mobile,127,5
671@noche#pc,68,3
847@noche#pc,234,2
184@noche#pc,506,4
174@tarde#pc,280,5
846@noche#mobile,22,4
621@noche#pc,94,2
718@noche#mobile,717,4
682@noche#pc,890,2
46@noche#pc,300,3
916@noche#pc,1428,3
169@tarde#pc,443,4
256@mañana#pc,229,3
548@noche#pc,226,5
705@noche#mobile,399,5
152@noche#mobile,596,2
148@tarde#mobile,191,1
454@noche#mobile,465,3
802@tarde#mobile,760,3
716@noche#mobile,514,5
788@mañana#mobile,518,3
804@noche#pc,378,4
869@noche#mobile,118,1
887@noche#pc,181,5
705@noche#mobile,195,2
493@noche#mobile,234,5
890@noche#pc,843,3
798@tarde#pc,259,5
876@tarde#pc,238,4
795@noche#pc,727,3
864@noche#pc,176,5
846@noche#mobile,64,4
659@noche#pc,1138,4
577@noche#pc,298,4
586@mañana#pc,930,2
525@noche#mobile,291,2
896@noche#pc,133,2
137@noche#pc,118,5
478@noche#pc,591,3
561@mañana#mobile,733,3
877@noche#pc,955,4
877@noche#mobile,216,4
715@mañana#mobile,157,4
181@noche#pc,598,1
659@mañana#mobile,1172,4
757@noche#mobile,385,3
297@noche#mobile,465,3
658@noche#mobile,212,3
897@noche#mobile,393,4
499@noche#mobile,425,3
846@noche#pc,482,5
194@tarde#mobile,367,3
514@noche#mobile,152,4
561@mañana#pc,1070,4
756@mañana#mobile,210,4
441@noche#pc,313,4
398@tarde#pc,414,3
175@tarde#mobile,88,4
468@tarde#mobile,952,3
90@noche#mobile,242,4
440@noche#pc,749,3
587@noche#mobile,294,3
20@mañana#pc,633,4
677@noche#mobile,687,4
782@mañana#mobile,292,4
698@noche#mobile,176,4
880@noche#pc,831,4
847@noche#pc,448,4
692@noche#mobile,326,3
826@noche#pc,946,3
385@tarde#mobile,61,2
780@tarde#pc,275,4
716@noche#pc,480,5
365@noche#mobile,352,1
392@noche#mobile,191,5
788@mañana#pc,133,5
378@noche#pc,382,4
870@noche#pc,1134,4
749@noche#mobile,802,3
618@noche#mobile,924,4
498@noche#pc,204,2
774@mañana#mobile,418,2
764@tarde#pc,99,4
537@noche#mobile,964,3
758@noche#mobile,203,5
728@tarde#pc,742,4
889@mañana#mobile,217,4
13@noche#pc,152,5
489@tarde#mobile,349,4
757@noche#pc,68,4
617@noche#mobile,440,4
497@noche#mobile,364,3
808@noche#mobile,325,1
905@noche#pc,258,3
870@noche#pc,504,5
479@noche#mobile,201,4
328@tarde#mobile,64,4
643@tarde#pc,33,3
906@tarde#pc,321,4
647@noche#mobile,568,4
643@tarde#mobile,516,4
733@noche#pc,1023,1
622@noche#pc,121,1
606@noche#pc,88,4
870@tarde#mobile,272,4
457@noche#mobile,628,4
416@mañana#pc,803,3
833@noche#pc,186,1
452@mañana#mobile,492,4
593@noche#mobile,546,3
782@mañana#mobile,324,2
26@noche#mobile,298,3
551@noche#pc,168,5
198@noche#mobile,291,2
878@mañana#mobile,736,5
627@tarde#mobile,123,3
457@tarde#pc,566,4
892@tarde#pc,76,4
292@noche#pc,603,5
796@noche#mobile,1041,5
738@mañana#mobile,181,4
393@noche#mobile,538,3
884@noche#mobile,1214,1
694@tarde#pc,965,4
377@noche#mobile,895,3
804@tarde#pc,1047,3
101@noche#mobile,819,1
32@mañana#mobile,7,4
682@noche#mobile,380,4
805@noche#mobile,735,4
172@tarde#mobile,23,3
423@noche#mobile,127,4
659@noche#pc,469,4
560@noche#pc,211,4
13@noche#pc,662,5
773@noche#pc,1367,5
896@noche#pc,398,2
520@noche#mobile,294,3
864@noche#mobile,7,5
840@noche#pc,238,5
844@noche#mobile,151,4
862@noche#mobile,199,5
234@noche#mobile,466,4
889@mañana#mobile,479,4
560@noche#pc,617,3
892@tarde#mobile,71,3
682@noche#pc,552,3
896@noche#pc,222,4
593@noche#mobile,763,3
458@noche#mobile,25,1
493@noche#mobile,257,5
798@noche#pc,391,3
834@noche#mobile,343,4
729@noche#pc,901,1
742@tarde#mobile,237,4
324@noche#pc,250,4
474@noche#pc,491,4
663@noche#pc,289,1
896@noche#pc,273,5
437@noche#pc,583,1
232@noche#pc,900,5
528@noche#pc,31,5
449@tarde#mobile,288,3
803@noche#pc,245,4
452@noche#mobile,576,2
537@noche#mobile,100,4
373@tarde#mobile,177,3
639@mañana#pc,135,4
750@noche#pc,305,4
234@noche#mobile,164,3
345@noche#pc,262,5
653@noche#pc,89,5
828@noche#mobile,306,3
892@tarde#mobile,578,4
618@noche#mobile,136,3
339@noche#mobile,823,3
416@noche#mobile,451,5
429@noche#mobile,972,4
101@noche#mobile,225,3
38@noche#pc,288,5
871@noche#pc,947,2
144@noche#pc,12,4
546@tarde#mobile,898,4
705@noche#pc,148,5
222@noche#mobile,541,2
705@noche#mobile,29,5
445@noche#mobile,460,2
480@noche#pc,12,5
423@noche#mobile,879,3
642@noche#mobile,1179,3
823@noche#mobile,180,4
533@noche#pc,474,3
892@tarde#pc,708,4
774@mañana#mobile,947,2
795@noche#mobile,238,3
828@noche#mobile,1005,3
363@mañana#pc,73,2
787@noche#mobile,271,1
733@noche#mobile,149,4
864@noche#pc,720,3
198@noche#pc,31,3
746@noche#pc,89,4
807@mañana#pc,231,4
504@noche#pc,451,1
586@mañana#pc,779,3
664@noche#mobile,151,4
883@tarde#pc,529,5
846@noche#pc,731,3
751@noche#mobile,756,2
902@noche#mobile,318,5
804@tarde#mobile,472,3
758@noche#pc,125,2
221@noche#pc,150,5
556@noche#pc,604,5
294@noche#pc,258,3
825@noche#pc,491,4
54@noche#mobile,240,4
193@noche#mobile,24,2
643@tarde#pc,185,5
850@noche#pc,228,5
802@tarde#mobile,396,2
847@noche#pc,479,3
831@tarde#mobile,326,4
881@noche#mobile,655,4
911@noche#mobile,168,4
736@mañana#mobile,1278,1
561@mañana#mobile,232,3
561@mañana#mobile,510,3
804@noche#mobile,406,3
825@noche#mobile,176,5
727@noche#pc,755,2
679@noche#mobile,721,3
395@noche#mobile,423,5
667@noche#mobile,196,5
763@tarde#mobile,16,5
719@noche#mobile,378,4
875@mañana#pc,176,4
865@noche#mobile,122,3
907@noche#pc,290,4
859@noche#mobile,846,5
850@noche#mobile,15,5
38@noche#pc,326,5
158@tarde#pc,686,5
686@noche#mobile,430,4
860@noche#mobile,159,3
880@noche#pc,928,2
847@noche#pc,367,3
143@mañana#mobile,307,4
879@noche#pc,763,5
639@mañana#pc,52,3
28@noche#pc,230,4
577@tarde#pc,742,4
748@noche#pc,89,5
786@noche#mobile,871,1
524@noche#mobile,173,4
868@tarde#mobile,151,5
682@noche#mobile,276,3
896@noche#mobile,98,5
712@noche#mobile,969,4
314@tarde#pc,934,4
435@noche#pc,1240,4
534@noche#pc,333,5
524@noche#mobile,98,3
527@noche#pc,172,5
632@noche#pc,55,2
916@noche#pc,271,3
916@noche#pc,232,3
908@noche#pc,192,2
880@noche#mobile,8,4
798@noche#mobile,1183,1
399@mañana#pc,845,3
660@noche#pc,307,3
901@noche#mobile,287,3
893@mañana#mobile,264,3
835@noche#pc,354,3
307@noche#pc,222,4
660@noche#mobile,1483,3
744@tarde#mobile,1,4
773@noche#pc,354,2
867@noche#pc,210,5
540@noche#mobile,473,3
864@noche#pc,217,4
871@noche#mobile,883,3
727@noche#pc,257,2
311@tarde#pc,198,3
659@noche#mobile,62,4
660@noche#pc,135,4
844@noche#pc,431,4
894@noche#mobile,273,3
840@noche#mobile,194,3
582@mañana#mobile,748,3
543@noche#pc,944,3
457@noche#mobile,1119,4
702@noche#mobile,343,2
815@noche#mobile,7,4
211@noche#mobile,1330,3
796@noche#pc,280,4
423@noche#mobile,750,5
833@tarde#pc,325,4
798@tarde#pc,405,5
125@noche#mobile,90,5
881@noche#mobile,50,3
650@noche#mobile,15,3
828@noche#pc,224,3
13@noche#mobile,62,5
724@tarde#mobile,336,1
194@tarde#mobile,97,3
75@noche#pc,79,5
416@noche#mobile,690,5
576@noche#pc,276,3
566@mañana#pc,2,5
451@noche#pc,681,1
141@mañana#mobile,1028,4
871@noche#mobile,237,3
459@noche#pc,685,3
660@tarde#mobile,41,1
717@noche#pc,281,4
727@noche#mobile,444,2
810@noche#mobile,304,4
798@noche#mobile,228,3
877@noche#pc,275,4
640@noche#mobile,761,5
702@noche#pc,683,1
880@noche#mobile,235,3
405@mañana#mobile,568,4
25@noche#mobile,1,5
824@tarde#mobile,268,4
466@mañana#pc,50,5
899@noche#pc,275,4
830@noche#mobile,820,1
70@mañana#pc,451,4
85@noche#pc,630,3
869@noche#pc,181,3
535@noche#mobile,529,3
727@noche#mobile,1244,3
768@tarde#mobile,405,4
622@noche#mobile,49,3
489@tarde#pc,303,4
198@noche#pc,248,3
712@noche#mobile,738,4
271@noche#mobile,692,4
181@noche#mobile,1329,1
615@noche#pc,937,2
536@mañana#mobile,144,4
862@noche#mobile,413,4
793@tarde#mobile,696,3
514@tarde#pc,111,5
648@noche#mobile,25,2
808@noche#pc,750,5
907@noche#mobile,724,5
380@tarde#mobile,190,5
681@noche#mobile,294,5
92@noche#pc,451,3
342@noche#mobile,289,2
796@tarde#pc,597,5
867@noche#mobile,11,3
916@noche#pc,100,5
13@noche#mobile,53,1
875@mañana#mobile,501,4
593@noche#pc,133,4
840@noche#pc,99,5
739@tarde#mobile,97,5
214@noche#mobile,482,4
298@noche#mobile,174,5
723@noche#pc,191,3
833@noche#mobile,451,1
654@noche#pc,742,4
293@mañana#pc,436,3
918@noche#pc,488,3
757@noche#mobile,546,3
886@mañana#mobile,472,3
840@noche#mobile,509,3
663@noche#mobile,148,4
891@tarde#pc,278,4
64@noche#mobile,87,4
806@noche#pc,511,5
253@noche#pc,234,4
486@tarde#pc,280,2
698@noche#mobile,480,2
764@noche#mobile,356,4
815@noche#mobile,436,3
840@noche#pc,655,5
823@noche#pc,92,5
727@noche#mobile,510,4
563@noche#pc,476,3
611@noche#pc,307,4
533@tarde#pc,489,4
833@noche#mobile,1597,5
648@noche#mobile,23,3
537@noche#mobile,673,3
605@noche#pc,471,3
269@tarde#mobile,657,4
10@tarde#mobile,709,4
804@tarde#pc,1056,4
776@noche#pc,192,5
774@mañana#mobile,205,4
907@noche#mobile,685,5
627@noche#mobile,2,3
312@tarde#pc,222,3
660@tarde#mobile,722,1
823@noche#pc,216,5
617@noche#mobile,635,4
707@noche#mobile,449,2
804@noche#pc,948,1
537@noche#mobile,1006,2
429@noche#pc,514,3
790@noche#mobile,436,4
464@noche#mobile,322,3
864@noche#mobile,356,4
882@tarde#mobile,294,4
591@noche#mobile,285,5
892@tarde#pc,177,4
825@noche#mobile,307,4
452@noche#mobile,526,4
569@noche#pc,273,3
416@noche#mobile,238,4
897@noche#pc,928,5
435@noche#mobile,291,4
806@noche#mobile,475,4
636@tarde#pc,275,3
830@noche#pc,435,5
429@noche#mobile,665,2
747@noche#pc,30,5
222@noche#mobile,117,5
868@tarde#pc,209,4
796@tarde#pc,181,5
318@mañana#pc,216,4
834@noche#pc,151,4
899@noche#pc,231,1
342@noche#mobile,11,5
919@tarde#mobile,1101,5
637@noche#pc,596,2
606@noche#mobile,187,4
535@noche#pc,47,5
845@noche#mobile,1394,4
886@mañana#pc,161,5
840@noche#pc,297,5
846@noche#mobile,675,2
456@noche#pc,616,3
457@noche#mobile,469,4
416@noche#pc,1221,5
622@noche#pc,511,4
411@noche#pc,485,4
690@noche#mobile,1028,4
733@noche#pc,619,3
919@noche#mobile,787,3
921@noche#mobile,24,3
916@noche#mobile,366,3
738@mañana#mobile,81,4
392@noche#pc,347,4
782@mañana#pc,1605,2
600@noche#pc,771,3
453@noche#pc,717,2
524@noche#mobile,1050,2
543@noche#mobile,692,4
586@noche#mobile,550,4
397@noche#pc,313,4
70@noche#mobile,596,3
861@noche#mobile,275,5
846@noche#pc,289,4
693@noche#pc,492,3
769@noche#pc,284,3
884@noche#pc,166,3
755@noche#pc,264,2
910@tarde#pc,182,4
447@noche#pc,290,4
864@noche#mobile,132,5
503@tarde#mobile,736,4
6@noche#mobile,340,2
896@noche#pc,672,2
532@noche#pc,1189,5
383@tarde#mobile,496,5
886@mañana#pc,318,5
532@noche#mobile,1168,4
433@noche#pc,269,5
606@noche#mobile,294,2
200@noche#mobile,720,4
847@noche#pc,474,4
883@noche#pc,752,4
908@noche#pc,173,3
551@noche#pc,460,3
596@noche#mobile,895,3
326@tarde#mobile,175,1
532@mañana#mobile,272,5
271@noche#mobile,188,2
758@noche#mobile,676,2
786@noche#mobile,724,4
339@noche#pc,121,3
903@noche#mobile,409,4
716@noche#pc,50,5
399@mañana#mobile,769,3
197@mañana#pc,326,3
766@noche#pc,136,3
891@tarde#mobile,280,3
76@mañana#pc,156,3
896@noche#mobile,526,4
665@noche#pc,411,4
567@mañana#mobile,481,5
606@noche#pc,238,4
639@mañana#mobile,923,4
337@noche#mobile,392,5
846@noche#mobile,269,5
840@noche#pc,170,4
296@noche#mobile,11,5
711@noche#mobile,288,1
773@noche#mobile,547,4
853@noche#mobile,887,2
860@tarde#pc,1061,3
305@mañana#pc,176,4
664@noche#pc,715,3
913@noche#mobile,99,4
773@noche#pc,1097,4
561@mañana#pc,171,5
910@noche#pc,1012,4
899@noche#pc,154,5
500@noche#pc,1166,4
670@noche#pc,606,4
826@noche#mobile,229,4
807@noche#mobile,404,3
72@tarde#pc,493,5
823@noche#mobile,197,5
889@mañana#mobile,498,4
749@noche#mobile,157,3
854@noche#mobile,127,4
113@noche#mobile,874,5
734@noche#pc,132,3
892@tarde#pc,649,5
896@noche#mobile,356,3
840@noche#pc,180,5
527@noche#pc,180,5
519@noche#pc,1612,5
717@noche#pc,125,4
749@noche#pc,448,2
726@noche#pc,1028,2
846@noche#pc,378,4
850@noche#mobile,663,2
846@noche#mobile,480,5
605@tarde#mobile,949,5
916@noche#pc,1046,2
758@noche#mobile,1022,5
707@tarde#pc,303,3
542@noche#mobile,180,3
716@noche#mobile,88,4
545@noche#pc,627,3
655@noche#mobile,250,3
696@mañana#pc,347,1
536@tarde#mobile,489,4
603@tarde#mobile,747,3
751@noche#pc,270,4
751@noche#mobile,89,3
832@noche#mobile,876,3
798@noche#mobile,463,3
838@noche#mobile,187,3
6@noche#mobile,9,4
582@mañana#pc,269,4
56@tarde#pc,161,4
514@noche#pc,95,4
603@tarde#pc,751,4
662@noche#pc,1381,5
